"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","GDP","TOT","MLN_USD","A","1999",457363.4733,
"NLD","GDP","TOT","MLN_USD","A","2000",502101.0027,
"NLD","GDP","TOT","MLN_USD","A","2001",526379.8909,
"NLD","GDP","TOT","MLN_USD","A","2002",548262.7092,
"NLD","GDP","TOT","MLN_USD","A","2003",547439.0144,
"NLD","GDP","TOT","MLN_USD","A","2004",576406.4704,
"NLD","GDP","TOT","MLN_USD","A","2005",608834.1704,
"NLD","GDP","TOT","MLN_USD","A","2006",667173.5214,
"NLD","GDP","TOT","MLN_USD","A","2007",715211.3685,
"NLD","GDP","TOT","MLN_USD","A","2008",758805.3233,
"NLD","GDP","TOT","MLN_USD","A","2009",733726.0802,
"NLD","GDP","TOT","MLN_USD","A","2010",743935.3651,
"NLD","GDP","TOT","MLN_USD","A","2011",774363.2363,
"NLD","GDP","TOT","MLN_USD","A","2012",778248.898,
"NLD","GDP","TOT","MLN_USD","A","2013",805848.343,
"NLD","GDP","TOT","MLN_USD","A","2014",813792.4347,
"NZL","GDP","TOT","MLN_USD","A","1970",10855.7198,"E"
"NZL","GDP","TOT","MLN_USD","A","1971",12096.6212,
"NZL","GDP","TOT","MLN_USD","A","1972",13392.6485,
"NZL","GDP","TOT","MLN_USD","A","1973",14839.4306,
"NZL","GDP","TOT","MLN_USD","A","1974",17060.6128,
"NZL","GDP","TOT","MLN_USD","A","1975",19223.7205,
"NZL","GDP","TOT","MLN_USD","A","1976",20370.5437,
"NZL","GDP","TOT","MLN_USD","A","1977",20198.9287,
"NZL","GDP","TOT","MLN_USD","A","1978",22564.9746,
"NZL","GDP","TOT","MLN_USD","A","1979",24209.7705,
"NZL","GDP","TOT","MLN_USD","A","1980",26641.284,
"NZL","GDP","TOT","MLN_USD","A","1981",30053.7158,
"NZL","GDP","TOT","MLN_USD","A","1982",32934.6571,
"NZL","GDP","TOT","MLN_USD","A","1983",35857.4661,
"NZL","GDP","TOT","MLN_USD","A","1984",39548.5705,
"NZL","GDP","TOT","MLN_USD","A","1985",40849.4632,
"NZL","GDP","TOT","MLN_USD","A","1986",43413.6332,
"NZL","GDP","TOT","MLN_USD","A","1987",44296.0685,
"NZL","GDP","TOT","MLN_USD","A","1988",45612.424,
"NZL","GDP","TOT","MLN_USD","A","1989",47857.8648,
"NZL","GDP","TOT","MLN_USD","A","1990",49465.8482,
"NZL","GDP","TOT","MLN_USD","A","1991",50880.6121,
"NZL","GDP","TOT","MLN_USD","A","1992",52660.3902,
"NZL","GDP","TOT","MLN_USD","A","1993",57014.9368,
"NZL","GDP","TOT","MLN_USD","A","1994",61882.8488,
"NZL","GDP","TOT","MLN_USD","A","1995",65715.1461,
"NZL","GDP","TOT","MLN_USD","A","1996",68909.1961,
"NZL","GDP","TOT","MLN_USD","A","1997",72346.0779,
"NZL","GDP","TOT","MLN_USD","A","1998",73708.8891,
"NZL","GDP","TOT","MLN_USD","A","1999",78921.1487,
"NZL","GDP","TOT","MLN_USD","A","2000",82989.594,
"NZL","GDP","TOT","MLN_USD","A","2001",87312.7654,
"NZL","GDP","TOT","MLN_USD","A","2002",92140.6201,
"NZL","GDP","TOT","MLN_USD","A","2003",96603.9363,
"NZL","GDP","TOT","MLN_USD","A","2004",102695.2104,
"NZL","GDP","TOT","MLN_USD","A","2005",106463.6205,
"NZL","GDP","TOT","MLN_USD","A","2006",115887.6819,
"NZL","GDP","TOT","MLN_USD","A","2007",123592.8996,
"NZL","GDP","TOT","MLN_USD","A","2008",125915.7487,
"NZL","GDP","TOT","MLN_USD","A","2009",131202.1455,
"NZL","GDP","TOT","MLN_USD","A","2010",134843.0429,
"NZL","GDP","TOT","MLN_USD","A","2011",141528.6229,
"NZL","GDP","TOT","MLN_USD","A","2012",143712.9793,
"NZL","GDP","TOT","MLN_USD","A","2013",162404.987,
"NZL","GDP","TOT","MLN_USD","A","2014",169921.0064,"E"
"NOR","GDP","TOT","MLN_USD","A","1970",12880.0471,
"NOR","GDP","TOT","MLN_USD","A","1971",14305.0306,
"NOR","GDP","TOT","MLN_USD","A","1972",15721.2322,
"NOR","GDP","TOT","MLN_USD","A","1973",17328.4717,
"NOR","GDP","TOT","MLN_USD","A","1974",19634.1431,
"NOR","GDP","TOT","MLN_USD","A","1975",22520.2384,
"NOR","GDP","TOT","MLN_USD","A","1976",25150.6306,
"NOR","GDP","TOT","MLN_USD","A","1977",27826.379,
"NOR","GDP","TOT","MLN_USD","A","1978",30939.053,
"NOR","GDP","TOT","MLN_USD","A","1979",34955.9022,
"NOR","GDP","TOT","MLN_USD","A","1980",39835.0882,
"NOR","GDP","TOT","MLN_USD","A","1981",44237.695,
"NOR","GDP","TOT","MLN_USD","A","1982",47100.3123,
"NOR","GDP","TOT","MLN_USD","A","1983",50906.6202,
"NOR","GDP","TOT","MLN_USD","A","1984",55916.7797,
"NOR","GDP","TOT","MLN_USD","A","1985",60935.9977,
"NOR","GDP","TOT","MLN_USD","A","1986",64755.1538,
"NOR","GDP","TOT","MLN_USD","A","1987",67587.6724,
"NOR","GDP","TOT","MLN_USD","A","1988",69774.1295,
"NOR","GDP","TOT","MLN_USD","A","1989",73215.0881,
"NOR","GDP","TOT","MLN_USD","A","1990",77381.694,
"NOR","GDP","TOT","MLN_USD","A","1991",82447.0483,
"NOR","GDP","TOT","MLN_USD","A","1992",87406.9359,
"NOR","GDP","TOT","MLN_USD","A","1993",92035.2176,
"NOR","GDP","TOT","MLN_USD","A","1994",98797.7583,
"NOR","GDP","TOT","MLN_USD","A","1995",105069.2319,
"NOR","GDP","TOT","MLN_USD","A","1996",116545.5013,
"NOR","GDP","TOT","MLN_USD","A","1997",125528.4495,
"NOR","GDP","TOT","MLN_USD","A","1998",123867.6737,
"NOR","GDP","TOT","MLN_USD","A","1999",135677.6953,
"NOR","GDP","TOT","MLN_USD","A","2000",165264.6049,
"NOR","GDP","TOT","MLN_USD","A","2001",170529.1617,
"NOR","GDP","TOT","MLN_USD","A","2002",171238.1079,
"NOR","GDP","TOT","MLN_USD","A","2003",177994.4311,
"NOR","GDP","TOT","MLN_USD","A","2004",198341.981,
"NOR","GDP","TOT","MLN_USD","A","2005",223566.2229,
"NOR","GDP","TOT","MLN_USD","A","2006",255049.3537,
"NOR","GDP","TOT","MLN_USD","A","2007",267775.8117,
"NOR","GDP","TOT","MLN_USD","A","2008",297687.0073,
"NOR","GDP","TOT","MLN_USD","A","2009",271303.7942,
"NOR","GDP","TOT","MLN_USD","A","2010",287352.9168,
"NOR","GDP","TOT","MLN_USD","A","2011",310740.3038,
"NOR","GDP","TOT","MLN_USD","A","2012",333049.4323,
"NOR","GDP","TOT","MLN_USD","A","2013",333680.7689,
"NOR","GDP","TOT","MLN_USD","A","2014",333598.758,
"POL","GDP","TOT","MLN_USD","A","1990",232966.9613,"E"
"POL","GDP","TOT","MLN_USD","A","1991",223833.3049,"E"
"POL","GDP","TOT","MLN_USD","A","1992",234693.3821,"E"
"POL","GDP","TOT","MLN_USD","A","1993",249259.6646,"E"
"POL","GDP","TOT","MLN_USD","A","1994",268037.8227,"E"
"POL","GDP","TOT","MLN_USD","A","1995",292650.4669,
"POL","GDP","TOT","MLN_USD","A","1996",317239.8838,
"POL","GDP","TOT","MLN_USD","A","1997",343443.7548,
"POL","GDP","TOT","MLN_USD","A","1998",365196.8468,
"POL","GDP","TOT","MLN_USD","A","1999",386926.0929,
"POL","GDP","TOT","MLN_USD","A","2000",405843.6587,
"POL","GDP","TOT","MLN_USD","A","2001",419477.7834,
"POL","GDP","TOT","MLN_USD","A","2002",443177.0132,
"POL","GDP","TOT","MLN_USD","A","2003",460175.4287,
"POL","GDP","TOT","MLN_USD","A","2004",498259.6654,
"POL","GDP","TOT","MLN_USD","A","2005",526943.7176,
"POL","GDP","TOT","MLN_USD","A","2006",577596.4647,
"POL","GDP","TOT","MLN_USD","A","2007",643868.759,
"POL","GDP","TOT","MLN_USD","A","2008",688023.2179,
"POL","GDP","TOT","MLN_USD","A","2009",730202.6272,
"POL","GDP","TOT","MLN_USD","A","2010",794450.1762,
"POL","GDP","TOT","MLN_USD","A","2011",857184.8069,
"POL","GDP","TOT","MLN_USD","A","2012",898236.0355,
"POL","GDP","TOT","MLN_USD","A","2013",931747.263,
"POL","GDP","TOT","MLN_USD","A","2014",960235.6303,
"PRT","GDP","TOT","MLN_USD","A","1970",17411.8496,"E"
"PRT","GDP","TOT","MLN_USD","A","1971",19509.2966,"E"
"PRT","GDP","TOT","MLN_USD","A","1972",21985.4036,"E"
"PRT","GDP","TOT","MLN_USD","A","1973",25778.3816,"E"
"PRT","GDP","TOT","MLN_USD","A","1974",28415.1459,"E"
"PRT","GDP","TOT","MLN_USD","A","1975",29696.9931,"E"
"PRT","GDP","TOT","MLN_USD","A","1976",33488.6815,"E"
"PRT","GDP","TOT","MLN_USD","A","1977",37558.5917,"E"
"PRT","GDP","TOT","MLN_USD","A","1978",41327.5798,"E"
"PRT","GDP","TOT","MLN_USD","A","1979",47262.3774,"E"
"PRT","GDP","TOT","MLN_USD","A","1980",53889.3977,"E"
"PRT","GDP","TOT","MLN_USD","A","1981",59874.0398,"E"
"PRT","GDP","TOT","MLN_USD","A","1982",64946.3221,"E"
"PRT","GDP","TOT","MLN_USD","A","1983",67393.7715,"E"
"PRT","GDP","TOT","MLN_USD","A","1984",68473.1174,"E"
"PRT","GDP","TOT","MLN_USD","A","1985",72647.8407,"E"
"PRT","GDP","TOT","MLN_USD","A","1986",77182.6121,"E"
"PRT","GDP","TOT","MLN_USD","A","1987",84202.7548,"E"
"PRT","GDP","TOT","MLN_USD","A","1988",93677.4156,"E"
"PRT","GDP","TOT","MLN_USD","A","1989",103587.6166,"E"
"PRT","GDP","TOT","MLN_USD","A","1990",111663.1167,"E"
"PRT","GDP","TOT","MLN_USD","A","1991",120419.8678,"E"
"PRT","GDP","TOT","MLN_USD","A","1992",124506.7521,"E"
"PRT","GDP","TOT","MLN_USD","A","1993",124864.5465,"E"
"PRT","GDP","TOT","MLN_USD","A","1994",128752.2093,"E"
"PRT","GDP","TOT","MLN_USD","A","1995",137066.7465,
"PRT","GDP","TOT","MLN_USD","A","1996",142729.4228,
"PRT","GDP","TOT","MLN_USD","A","1997",152114.2899,
"PRT","GDP","TOT","MLN_USD","A","1998",160576.4704,
"PRT","GDP","TOT","MLN_USD","A","1999",171721.7144,
"PRT","GDP","TOT","MLN_USD","A","2000",183647.6149,
"PRT","GDP","TOT","MLN_USD","A","2001",192632.3391,
"PRT","GDP","TOT","MLN_USD","A","2002",201429.3501,
"PRT","GDP","TOT","MLN_USD","A","2003",207333.8572,
"PRT","GDP","TOT","MLN_USD","A","2004",212797.3432,
"PRT","GDP","TOT","MLN_USD","A","2005",231836.2647,
"PRT","GDP","TOT","MLN_USD","A","2006",251190.2062,
"PRT","GDP","TOT","MLN_USD","A","2007",265910.0277,
"PRT","GDP","TOT","MLN_USD","A","2008",275524.0492,
"PRT","GDP","TOT","MLN_USD","A","2009",276981.5972,
"PRT","GDP","TOT","MLN_USD","A","2010",284871.1268,
"PRT","GDP","TOT","MLN_USD","A","2011",284340.6625,
"PRT","GDP","TOT","MLN_USD","A","2012",285216.892,
"PRT","GDP","TOT","MLN_USD","A","2013",292071.5834,
"PRT","GDP","TOT","MLN_USD","A","2014",299134.4602,"E"
"SVK","GDP","TOT","MLN_USD","A","1992",37143.0189,"E"
"SVK","GDP","TOT","MLN_USD","A","1993",38749.7614,"E"
"SVK","GDP","TOT","MLN_USD","A","1994",42030.2097,"E"
"SVK","GDP","TOT","MLN_USD","A","1995",45414.0823,
"SVK","GDP","TOT","MLN_USD","A","1996",49458.6686,
"SVK","GDP","TOT","MLN_USD","A","1997",53592.6988,
"SVK","GDP","TOT","MLN_USD","A","1998",56640.6017,
"SVK","GDP","TOT","MLN_USD","A","1999",57028.3468,
"SVK","GDP","TOT","MLN_USD","A","2000",60129.7654,
"SVK","GDP","TOT","MLN_USD","A","2001",65819.315,
"SVK","GDP","TOT","MLN_USD","A","2002",70635.4998,
"SVK","GDP","TOT","MLN_USD","A","2003",74723.3473,
"SVK","GDP","TOT","MLN_USD","A","2004",80523.042,
"SVK","GDP","TOT","MLN_USD","A","2005",88788.3712,
"SVK","GDP","TOT","MLN_USD","A","2006",101070.9514,
"SVK","GDP","TOT","MLN_USD","A","2007",115228.1345,
"SVK","GDP","TOT","MLN_USD","A","2008",128267.7459,
"SVK","GDP","TOT","MLN_USD","A","2009",124815.6088,
"SVK","GDP","TOT","MLN_USD","A","2010",132174.6489,
"SVK","GDP","TOT","MLN_USD","A","2011",135863.6483,
"SVK","GDP","TOT","MLN_USD","A","2012",141090.682,
"SVK","GDP","TOT","MLN_USD","A","2013",148403.7962,
"SVK","GDP","TOT","MLN_USD","A","2014",153491.3372,
"ESP","GDP","TOT","MLN_USD","A","1970",95196.9482,"E"
"ESP","GDP","TOT","MLN_USD","A","1971",104681.6682,"E"
"ESP","GDP","TOT","MLN_USD","A","1972",118114.1965,"E"
"ESP","GDP","TOT","MLN_USD","A","1973",134241.93,"E"
"ESP","GDP","TOT","MLN_USD","A","1974",154521.3052,"E"
"ESP","GDP","TOT","MLN_USD","A","1975",169747.5926,"E"
"ESP","GDP","TOT","MLN_USD","A","1976",184980.8676,"E"
"ESP","GDP","TOT","MLN_USD","A","1977",202031.698,"E"
"ESP","GDP","TOT","MLN_USD","A","1978",219380.1553,"E"
"ESP","GDP","TOT","MLN_USD","A","1979",237590.6267,"E"
"ESP","GDP","TOT","MLN_USD","A","1980",264738.8204,"E"
"ESP","GDP","TOT","MLN_USD","A","1981",289072.0424,"E"
"ESP","GDP","TOT","MLN_USD","A","1982",310832.0236,"E"
"ESP","GDP","TOT","MLN_USD","A","1983",328824.1415,"E"
"ESP","GDP","TOT","MLN_USD","A","1984",346568.3136,"E"
"ESP","GDP","TOT","MLN_USD","A","1985",365959.9377,"E"
"ESP","GDP","TOT","MLN_USD","A","1986",385489.7029,"E"
"ESP","GDP","TOT","MLN_USD","A","1987",417253.8291,"E"
"ESP","GDP","TOT","MLN_USD","A","1988",453861.9075,"E"
"ESP","GDP","TOT","MLN_USD","A","1989",494267.9887,"E"
"ESP","GDP","TOT","MLN_USD","A","1990",531933.3339,"E"
"ESP","GDP","TOT","MLN_USD","A","1991",563632.6113,"E"
"ESP","GDP","TOT","MLN_USD","A","1992",581837.6516,"E"
"ESP","GDP","TOT","MLN_USD","A","1993",589536.6894,"E"
"ESP","GDP","TOT","MLN_USD","A","1994",616431.6224,"E"
"ESP","GDP","TOT","MLN_USD","A","1995",646640.9831,
"ESP","GDP","TOT","MLN_USD","A","1996",678829.6271,
"ESP","GDP","TOT","MLN_USD","A","1997",719068.7477,
"ESP","GDP","TOT","MLN_USD","A","1998",769836.288,
"ESP","GDP","TOT","MLN_USD","A","1999",811151.5173,
"ESP","GDP","TOT","MLN_USD","A","2000",880538.1525,
"ESP","GDP","TOT","MLN_USD","A","2001",946309.7245,
"ESP","GDP","TOT","MLN_USD","A","2002",1021665.5037,
"ESP","GDP","TOT","MLN_USD","A","2003",1068913.348,
"ESP","GDP","TOT","MLN_USD","A","2004",1134763.494,
"ESP","GDP","TOT","MLN_USD","A","2005",1216568.3742,
"ESP","GDP","TOT","MLN_USD","A","2006",1370132.5169,
"ESP","GDP","TOT","MLN_USD","A","2007",1483592.0877,
"ESP","GDP","TOT","MLN_USD","A","2008",1550009.2281,
"ESP","GDP","TOT","MLN_USD","A","2009",1520551.0285,
"ESP","GDP","TOT","MLN_USD","A","2010",1507826.5902,
"ESP","GDP","TOT","MLN_USD","A","2011",1520545.0537,
"ESP","GDP","TOT","MLN_USD","A","2012",1507757.8654,
"ESP","GDP","TOT","MLN_USD","A","2013",1531115.8885,
"ESP","GDP","TOT","MLN_USD","A","2014",1562940.1685,
"SWE","GDP","TOT","MLN_USD","A","1960",18191.234,"E"
"SWE","GDP","TOT","MLN_USD","A","1961",19411.2723,"E"
"SWE","GDP","TOT","MLN_USD","A","1962",20701.7552,"E"
"SWE","GDP","TOT","MLN_USD","A","1963",22123.8375,"E"
"SWE","GDP","TOT","MLN_USD","A","1964",24057.1561,"E"
"SWE","GDP","TOT","MLN_USD","A","1965",25673.9799,"E"
"SWE","GDP","TOT","MLN_USD","A","1966",27124.9609,"E"
"SWE","GDP","TOT","MLN_USD","A","1967",28843.4334,"E"
"SWE","GDP","TOT","MLN_USD","A","1968",31346.2688,"E"
"SWE","GDP","TOT","MLN_USD","A","1969",34619.2408,"E"
"SWE","GDP","TOT","MLN_USD","A","1970",38868.1461,"E"
"SWE","GDP","TOT","MLN_USD","A","1971",41227.5643,"E"
"SWE","GDP","TOT","MLN_USD","A","1972",43996.8378,"E"
"SWE","GDP","TOT","MLN_USD","A","1973",48231.9558,"E"
"SWE","GDP","TOT","MLN_USD","A","1974",54245.7836,"E"
"SWE","GDP","TOT","MLN_USD","A","1975",60782.7901,"E"
"SWE","GDP","TOT","MLN_USD","A","1976",64797.5684,"E"
"SWE","GDP","TOT","MLN_USD","A","1977",67718.4445,"E"
"SWE","GDP","TOT","MLN_USD","A","1978",73742.5433,"E"
"SWE","GDP","TOT","MLN_USD","A","1979",82896.1521,"E"
"SWE","GDP","TOT","MLN_USD","A","1980",91908.472,"E"
"SWE","GDP","TOT","MLN_USD","A","1981",100946.3261,"E"
"SWE","GDP","TOT","MLN_USD","A","1982",108547.4515,"E"
"SWE","GDP","TOT","MLN_USD","A","1983",114977.8567,"E"
"SWE","GDP","TOT","MLN_USD","A","1984",124093.1247,"E"
"SWE","GDP","TOT","MLN_USD","A","1985",130830.2766,"E"
"SWE","GDP","TOT","MLN_USD","A","1986",137062.0471,"E"
"SWE","GDP","TOT","MLN_USD","A","1987",145273.0298,"E"
"SWE","GDP","TOT","MLN_USD","A","1988",154206.641,"E"
"SWE","GDP","TOT","MLN_USD","A","1989",164455.285,"E"
"SWE","GDP","TOT","MLN_USD","A","1990",171825.7566,"E"
"SWE","GDP","TOT","MLN_USD","A","1991",175510.3783,"E"
"SWE","GDP","TOT","MLN_USD","A","1992",177431.4221,"E"
"SWE","GDP","TOT","MLN_USD","A","1993",177900.7259,
"SWE","GDP","TOT","MLN_USD","A","1994",189113.3185,
"SWE","GDP","TOT","MLN_USD","A","1995",200826.8409,
"SWE","GDP","TOT","MLN_USD","A","1996",208626.3116,
"SWE","GDP","TOT","MLN_USD","A","1997",216769.3159,
"SWE","GDP","TOT","MLN_USD","A","1998",226144.6485,
"SWE","GDP","TOT","MLN_USD","A","1999",240797.6231,
"SWE","GDP","TOT","MLN_USD","A","2000",260633.2229,
"SWE","GDP","TOT","MLN_USD","A","2001",265265.0126,
"SWE","GDP","TOT","MLN_USD","A","2002",274803.9643,
"SWE","GDP","TOT","MLN_USD","A","2003",287243.4926,
"SWE","GDP","TOT","MLN_USD","A","2004",308116.6737,
"SWE","GDP","TOT","MLN_USD","A","2005",310006.2,
"SWE","GDP","TOT","MLN_USD","A","2006",341164.8017,
"SWE","GDP","TOT","MLN_USD","A","2007",371054.8026,
"SWE","GDP","TOT","MLN_USD","A","2008",386126.1689,
"SWE","GDP","TOT","MLN_USD","A","2009",368753.4446,
"SWE","GDP","TOT","MLN_USD","A","2010",391592.8562,
"SWE","GDP","TOT","MLN_USD","A","2011",413017.6613,
"SWE","GDP","TOT","MLN_USD","A","2012",422981.2721,
"SWE","GDP","TOT","MLN_USD","A","2013",432664.4684,
"SWE","GDP","TOT","MLN_USD","A","2014",439212.132,
"CHE","GDP","TOT","MLN_USD","A","1970",43447.1746,"E"
"CHE","GDP","TOT","MLN_USD","A","1971",47513.8657,"E"
"CHE","GDP","TOT","MLN_USD","A","1972",51157.3649,"E"
"CHE","GDP","TOT","MLN_USD","A","1973",55586.531,"E"
"CHE","GDP","TOT","MLN_USD","A","1974",61461.2859,"E"
"CHE","GDP","TOT","MLN_USD","A","1975",62262.5714,"E"
"CHE","GDP","TOT","MLN_USD","A","1976",64758.1903,"E"
"CHE","GDP","TOT","MLN_USD","A","1977",70448.8672,"E"
"CHE","GDP","TOT","MLN_USD","A","1978",75703.7044,"E"
"CHE","GDP","TOT","MLN_USD","A","1979",83995.6118,"E"
"CHE","GDP","TOT","MLN_USD","A","1980",95784.8526,"E"
"CHE","GDP","TOT","MLN_USD","A","1981",106404.5992,"E"
"CHE","GDP","TOT","MLN_USD","A","1982",111525.9477,"E"
"CHE","GDP","TOT","MLN_USD","A","1983",116670.2824,"E"
"CHE","GDP","TOT","MLN_USD","A","1984",124444.5378,"E"
"CHE","GDP","TOT","MLN_USD","A","1985",133144.1432,"E"
"CHE","GDP","TOT","MLN_USD","A","1986",138355.0814,"E"
"CHE","GDP","TOT","MLN_USD","A","1987",144134.4829,"E"
"CHE","GDP","TOT","MLN_USD","A","1988",154070.0265,"E"
"CHE","GDP","TOT","MLN_USD","A","1989",166992.1811,"E"
"CHE","GDP","TOT","MLN_USD","A","1990",179532.8138,"E"
"CHE","GDP","TOT","MLN_USD","A","1991",183809.6686,"E"
"CHE","GDP","TOT","MLN_USD","A","1992",187917.4851,"E"
"CHE","GDP","TOT","MLN_USD","A","1993",192146.1555,"E"
"CHE","GDP","TOT","MLN_USD","A","1994",198726.9935,"E"
"CHE","GDP","TOT","MLN_USD","A","1995",203847.3385,
"CHE","GDP","TOT","MLN_USD","A","1996",209855.2502,
"CHE","GDP","TOT","MLN_USD","A","1997",219187.6416,
"CHE","GDP","TOT","MLN_USD","A","1998",227410.681,
"CHE","GDP","TOT","MLN_USD","A","1999",232594.1507,
"CHE","GDP","TOT","MLN_USD","A","2000",247857.1621,
"CHE","GDP","TOT","MLN_USD","A","2001",255800.8805,
"CHE","GDP","TOT","MLN_USD","A","2002",264995.2484,
"CHE","GDP","TOT","MLN_USD","A","2003",267281.9058,
"CHE","GDP","TOT","MLN_USD","A","2004",279038.8353,
"CHE","GDP","TOT","MLN_USD","A","2005",291184.4107,
"CHE","GDP","TOT","MLN_USD","A","2006",324434.9067,
"CHE","GDP","TOT","MLN_USD","A","2007",357958.166,
"CHE","GDP","TOT","MLN_USD","A","2008",385739.3429,
"CHE","GDP","TOT","MLN_USD","A","2009",386442.5556,
"CHE","GDP","TOT","MLN_USD","A","2010",401863.4415,
"CHE","GDP","TOT","MLN_USD","A","2011",431626.791,
"CHE","GDP","TOT","MLN_USD","A","2012",457463.3965,
"CHE","GDP","TOT","MLN_USD","A","2013",480114.0794,
"CHE","GDP","TOT","MLN_USD","A","2014",487517.8377,
"TUR","GDP","TOT","MLN_USD","A","1970",44420.0468,"E"
"TUR","GDP","TOT","MLN_USD","A","1971",49271.6115,"E"
"TUR","GDP","TOT","MLN_USD","A","1972",55218.1651,"E"
"TUR","GDP","TOT","MLN_USD","A","1973",60124.4919,"E"
"TUR","GDP","TOT","MLN_USD","A","1974",69194.9769,"E"
"TUR","GDP","TOT","MLN_USD","A","1975",81024.9922,"E"
"TUR","GDP","TOT","MLN_USD","A","1976",94412.2593,"E"
"TUR","GDP","TOT","MLN_USD","A","1977",103687.3152,"E"
"TUR","GDP","TOT","MLN_USD","A","1978",112635.86,"E"
"TUR","GDP","TOT","MLN_USD","A","1979",121172.5023,"E"
"TUR","GDP","TOT","MLN_USD","A","1980",128869.2051,"E"
"TUR","GDP","TOT","MLN_USD","A","1981",147742.0939,"E"
"TUR","GDP","TOT","MLN_USD","A","1982",162497.681,"E"
"TUR","GDP","TOT","MLN_USD","A","1983",177306.5774,"E"
"TUR","GDP","TOT","MLN_USD","A","1984",195920.9417,"E"
"TUR","GDP","TOT","MLN_USD","A","1985",210764.6542,"E"
"TUR","GDP","TOT","MLN_USD","A","1986",230101.392,"E"
"TUR","GDP","TOT","MLN_USD","A","1987",258352.5022,"E"
"TUR","GDP","TOT","MLN_USD","A","1988",273067.1159,"E"
"TUR","GDP","TOT","MLN_USD","A","1989",284397.6241,"E"
"TUR","GDP","TOT","MLN_USD","A","1990",322213.572,"E"
"TUR","GDP","TOT","MLN_USD","A","1991",336023.2233,"E"
"TUR","GDP","TOT","MLN_USD","A","1992",364250.0311,"E"
"TUR","GDP","TOT","MLN_USD","A","1993",402906.4725,"E"
"TUR","GDP","TOT","MLN_USD","A","1994",389031.8634,"E"
"TUR","GDP","TOT","MLN_USD","A","1995",425705.4248,"E"
"TUR","GDP","TOT","MLN_USD","A","1996",465470.2829,"E"
"TUR","GDP","TOT","MLN_USD","A","1997",510151.0128,"E"
"TUR","GDP","TOT","MLN_USD","A","1998",534855.0284,
"TUR","GDP","TOT","MLN_USD","A","1999",517741.4039,
"TUR","GDP","TOT","MLN_USD","A","2000",589456.4009,
"TUR","GDP","TOT","MLN_USD","A","2001",561544.1156,
"TUR","GDP","TOT","MLN_USD","A","2002",572093.632,
"TUR","GDP","TOT","MLN_USD","A","2003",588968.9838,
"TUR","GDP","TOT","MLN_USD","A","2004",688417.0813,
"TUR","GDP","TOT","MLN_USD","A","2005",781243.4041,
"TUR","GDP","TOT","MLN_USD","A","2006",894971.2326,
"TUR","GDP","TOT","MLN_USD","A","2007",975634.3123,
"TUR","GDP","TOT","MLN_USD","A","2008",1067943.795,
"TUR","GDP","TOT","MLN_USD","A","2009",1044056.2137,
"TUR","GDP","TOT","MLN_USD","A","2010",1168956.7441,
"TUR","GDP","TOT","MLN_USD","A","2011",1308343.1,
"TUR","GDP","TOT","MLN_USD","A","2012",1380911.7504,
"TUR","GDP","TOT","MLN_USD","A","2013",1451517.9516,
"TUR","GDP","TOT","MLN_USD","A","2014",1502523.8167,
"GBR","GDP","TOT","MLN_USD","A","1960",114500.8344,
"GBR","GDP","TOT","MLN_USD","A","1961",118722.123,
"GBR","GDP","TOT","MLN_USD","A","1962",122368.0186,
"GBR","GDP","TOT","MLN_USD","A","1963",129722.616,
"GBR","GDP","TOT","MLN_USD","A","1964",138405.5097,
"GBR","GDP","TOT","MLN_USD","A","1965",146426.6392,
"GBR","GDP","TOT","MLN_USD","A","1966",154889.2733,
"GBR","GDP","TOT","MLN_USD","A","1967",163586.7474,
"GBR","GDP","TOT","MLN_USD","A","1968",180450.3767,
"GBR","GDP","TOT","MLN_USD","A","1969",194511.3067,
"GBR","GDP","TOT","MLN_USD","A","1970",207322.1882,
"GBR","GDP","TOT","MLN_USD","A","1971",225434.1815,
"GBR","GDP","TOT","MLN_USD","A","1972",245135.7701,
"GBR","GDP","TOT","MLN_USD","A","1973",275380.4361,
"GBR","GDP","TOT","MLN_USD","A","1974",292552.2202,
"GBR","GDP","TOT","MLN_USD","A","1975",314693.479,
"GBR","GDP","TOT","MLN_USD","A","1976",342019.7309,
"GBR","GDP","TOT","MLN_USD","A","1977",372668.4666,
"GBR","GDP","TOT","MLN_USD","A","1978",415306.1746,
"GBR","GDP","TOT","MLN_USD","A","1979",466121.2428,
"GBR","GDP","TOT","MLN_USD","A","1980",497135.0659,
"GBR","GDP","TOT","MLN_USD","A","1981",538945.8298,
"GBR","GDP","TOT","MLN_USD","A","1982",584259.7837,
"GBR","GDP","TOT","MLN_USD","A","1983",632847.1617,
"GBR","GDP","TOT","MLN_USD","A","1984",670114.4418,
"GBR","GDP","TOT","MLN_USD","A","1985",720000.9039,
"GBR","GDP","TOT","MLN_USD","A","1986",757800.183,
"GBR","GDP","TOT","MLN_USD","A","1987",820343.2371,
"GBR","GDP","TOT","MLN_USD","A","1988",899327.5874,
"GBR","GDP","TOT","MLN_USD","A","1989",957829.3882,
"GBR","GDP","TOT","MLN_USD","A","1990",998759.5113,
"GBR","GDP","TOT","MLN_USD","A","1991",1019030.6008,
"GBR","GDP","TOT","MLN_USD","A","1992",1046912.6517,
"GBR","GDP","TOT","MLN_USD","A","1993",1100063.9346,
