"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","GDP","TOT","USD_CAP","A","2013",46749.308799,
"NLD","GDP","TOT","USD_CAP","A","2014",47634.755297,
"NZL","GDP","TOT","USD_CAP","A","1970",3844.117894,"E"
"NZL","GDP","TOT","USD_CAP","A","1971",4217.734294,
"NZL","GDP","TOT","USD_CAP","A","1972",4591.078151,
"NZL","GDP","TOT","USD_CAP","A","1973",4987.70585,
"NZL","GDP","TOT","USD_CAP","A","1974",5618.921195,
"NZL","GDP","TOT","USD_CAP","A","1975",6218.539645,
"NZL","GDP","TOT","USD_CAP","A","1976",6528.212725,
"NZL","GDP","TOT","USD_CAP","A","1977",6448.365554,
"NZL","GDP","TOT","USD_CAP","A","1978",7201.414858,
"NZL","GDP","TOT","USD_CAP","A","1979",7704.167488,
"NZL","GDP","TOT","USD_CAP","A","1980",8461.787451,
"NZL","GDP","TOT","USD_CAP","A","1981",9506.290709,
"NZL","GDP","TOT","USD_CAP","A","1982",10332.485906,
"NZL","GDP","TOT","USD_CAP","A","1983",11099.526039,
"NZL","GDP","TOT","USD_CAP","A","1984",12121.825264,
"NZL","GDP","TOT","USD_CAP","A","1985",12467.014893,
"NZL","GDP","TOT","USD_CAP","A","1986",13209.174112,
"NZL","GDP","TOT","USD_CAP","A","1987",13363.679613,
"NZL","GDP","TOT","USD_CAP","A","1988",13727.630069,
"NZL","GDP","TOT","USD_CAP","A","1989",14362.867473,
"NZL","GDP","TOT","USD_CAP","A","1990",14637.283632,"B"
"NZL","GDP","TOT","USD_CAP","A","1991",14414.955373,
"NZL","GDP","TOT","USD_CAP","A","1992",14799.498564,
"NZL","GDP","TOT","USD_CAP","A","1993",15780.685949,
"NZL","GDP","TOT","USD_CAP","A","1994",16907.320305,
"NZL","GDP","TOT","USD_CAP","A","1995",17673.961856,
"NZL","GDP","TOT","USD_CAP","A","1996",18221.426013,
"NZL","GDP","TOT","USD_CAP","A","1997",18972.973111,
"NZL","GDP","TOT","USD_CAP","A","1998",19243.576002,
"NZL","GDP","TOT","USD_CAP","A","1999",20536.872865,
"NZL","GDP","TOT","USD_CAP","A","2000",21524.659226,
"NZL","GDP","TOT","USD_CAP","A","2001",22435.855055,
"NZL","GDP","TOT","USD_CAP","A","2002",23209.2242,
"NZL","GDP","TOT","USD_CAP","A","2003",23885.988506,
"NZL","GDP","TOT","USD_CAP","A","2004",25005.061717,
"NZL","GDP","TOT","USD_CAP","A","2005",25666.253734,
"NZL","GDP","TOT","USD_CAP","A","2006",27589.452461,
"NZL","GDP","TOT","USD_CAP","A","2007",29103.953171,
"NZL","GDP","TOT","USD_CAP","A","2008",29481.561397,
"NZL","GDP","TOT","USD_CAP","A","2009",30389.958172,
"NZL","GDP","TOT","USD_CAP","A","2010",30942.10863,
"NZL","GDP","TOT","USD_CAP","A","2011",32220.517456,
"NZL","GDP","TOT","USD_CAP","A","2012",32860.663188,
"NZL","GDP","TOT","USD_CAP","A","2013",34989.24018,
"NZL","GDP","TOT","USD_CAP","A","2014",36810.028021,"E"
"NOR","GDP","TOT","USD_CAP","A","1970",3322.168458,
"NOR","GDP","TOT","USD_CAP","A","1971",3665.137222,
"NOR","GDP","TOT","USD_CAP","A","1972",3997.262183,
"NOR","GDP","TOT","USD_CAP","A","1973",4375.876685,
"NOR","GDP","TOT","USD_CAP","A","1974",4927.01208,
"NOR","GDP","TOT","USD_CAP","A","1975",5620.224216,
"NOR","GDP","TOT","USD_CAP","A","1976",6247.051807,
"NOR","GDP","TOT","USD_CAP","A","1977",6882.606716,
"NOR","GDP","TOT","USD_CAP","A","1978",7622.333816,
"NOR","GDP","TOT","USD_CAP","A","1979",8582.347716,
"NOR","GDP","TOT","USD_CAP","A","1980",9749.16501,
"NOR","GDP","TOT","USD_CAP","A","1981",10789.681714,
"NOR","GDP","TOT","USD_CAP","A","1982",11446.005428,
"NOR","GDP","TOT","USD_CAP","A","1983",12332.030084,
"NOR","GDP","TOT","USD_CAP","A","1984",13506.468522,
"NOR","GDP","TOT","USD_CAP","A","1985",14672.766129,
"NOR","GDP","TOT","USD_CAP","A","1986",15539.99372,
"NOR","GDP","TOT","USD_CAP","A","1987",16142.267124,
"NOR","GDP","TOT","USD_CAP","A","1988",16577.365059,
"NOR","GDP","TOT","USD_CAP","A","1989",17320.815743,
"NOR","GDP","TOT","USD_CAP","A","1990",18246.096196,
"NOR","GDP","TOT","USD_CAP","A","1991",19344.685202,
"NOR","GDP","TOT","USD_CAP","A","1992",20393.592126,
"NOR","GDP","TOT","USD_CAP","A","1993",21343.974404,
"NOR","GDP","TOT","USD_CAP","A","1994",22780.207132,
"NOR","GDP","TOT","USD_CAP","A","1995",24109.507079,
"NOR","GDP","TOT","USD_CAP","A","1996",26602.488323,
"NOR","GDP","TOT","USD_CAP","A","1997",28496.810329,
"NOR","GDP","TOT","USD_CAP","A","1998",27948.482336,
"NOR","GDP","TOT","USD_CAP","A","1999",30407.372325,
"NOR","GDP","TOT","USD_CAP","A","2000",36799.065892,
"NOR","GDP","TOT","USD_CAP","A","2001",37786.209117,
"NOR","GDP","TOT","USD_CAP","A","2002",37725.95459,
"NOR","GDP","TOT","USD_CAP","A","2003",38991.113066,
"NOR","GDP","TOT","USD_CAP","A","2004",43202.34828,
"NOR","GDP","TOT","USD_CAP","A","2005",48370.017941,
"NOR","GDP","TOT","USD_CAP","A","2006",54719.878503,
"NOR","GDP","TOT","USD_CAP","A","2007",56900.937457,
"NOR","GDP","TOT","USD_CAP","A","2008",62421.263849,
"NOR","GDP","TOT","USD_CAP","A","2009",56205.468041,
"NOR","GDP","TOT","USD_CAP","A","2010",58775.397178,
"NOR","GDP","TOT","USD_CAP","A","2011",62737.796038,
"NOR","GDP","TOT","USD_CAP","A","2012",66357.727096,
"NOR","GDP","TOT","USD_CAP","A","2013",65635.29269,
"NOR","GDP","TOT","USD_CAP","A","2014",64836.697644,
"POL","GDP","TOT","USD_CAP","A","1990",6132.836745,"E"
"POL","GDP","TOT","USD_CAP","A","1991",5880.346329,"E"
"POL","GDP","TOT","USD_CAP","A","1992",6155.310176,"E"
"POL","GDP","TOT","USD_CAP","A","1993",6529.126374,"E"
"POL","GDP","TOT","USD_CAP","A","1994",7015.312073,"E"
"POL","GDP","TOT","USD_CAP","A","1995",7654.99467,"E"
"POL","GDP","TOT","USD_CAP","A","1996",8293.775228,"E"
"POL","GDP","TOT","USD_CAP","A","1997",8975.939183,"E"
"POL","GDP","TOT","USD_CAP","A","1998",9543.907089,"E"
"POL","GDP","TOT","USD_CAP","A","1999",10110.428348,"E"
"POL","GDP","TOT","USD_CAP","A","2000",10611.460165,"E"
"POL","GDP","TOT","USD_CAP","A","2001",10963.797561,"E"
"POL","GDP","TOT","USD_CAP","A","2002",11591.782099,"E"
"POL","GDP","TOT","USD_CAP","A","2003",12046.866283,"E"
"POL","GDP","TOT","USD_CAP","A","2004",13053.778291,"E"
"POL","GDP","TOT","USD_CAP","A","2005",13808.435774,"E"
"POL","GDP","TOT","USD_CAP","A","2006",15156.69938,"E"
"POL","GDP","TOT","USD_CAP","A","2007",16894.057741,"E"
"POL","GDP","TOT","USD_CAP","A","2008",18050.771798,"E"
"POL","GDP","TOT","USD_CAP","A","2009",19144.927617,"E"
"POL","GDP","TOT","USD_CAP","A","2010",20611.732348,"E"
"POL","GDP","TOT","USD_CAP","A","2011",22249.514793,"E"
"POL","GDP","TOT","USD_CAP","A","2012",23054.428988,"E"
"POL","GDP","TOT","USD_CAP","A","2013",23616.150692,"E"
"POL","GDP","TOT","USD_CAP","A","2014",24430.37814,"E"
"PRT","GDP","TOT","USD_CAP","A","1970",1979.918771,"E"
"PRT","GDP","TOT","USD_CAP","A","1971",2237.931374,"E"
"PRT","GDP","TOT","USD_CAP","A","1972",2525.769933,"E"
"PRT","GDP","TOT","USD_CAP","A","1973",2960.476504,"E"
"PRT","GDP","TOT","USD_CAP","A","1974",3218.199886,"E"
"PRT","GDP","TOT","USD_CAP","A","1975",3238.000328,"E"
"PRT","GDP","TOT","USD_CAP","A","1976",3549.185734,"E"
"PRT","GDP","TOT","USD_CAP","A","1977",3938.416666,"E"
"PRT","GDP","TOT","USD_CAP","A","1978",4286.94412,"E"
"PRT","GDP","TOT","USD_CAP","A","1979",4850.2964,"E"
"PRT","GDP","TOT","USD_CAP","A","1980",5470.958326,"E"
"PRT","GDP","TOT","USD_CAP","A","1981",6026.671327,"E"
"PRT","GDP","TOT","USD_CAP","A","1982",6497.007193,"E"
"PRT","GDP","TOT","USD_CAP","A","1983",6712.734385,"E"
"PRT","GDP","TOT","USD_CAP","A","1984",6797.013975,"E"
"PRT","GDP","TOT","USD_CAP","A","1985",7195.590408,"E"
"PRT","GDP","TOT","USD_CAP","A","1986",7644.725321,"E"
"PRT","GDP","TOT","USD_CAP","A","1987",8354.252315,"E"
"PRT","GDP","TOT","USD_CAP","A","1988",9318.530557,"E"
"PRT","GDP","TOT","USD_CAP","A","1989",10336.496272,"E"
"PRT","GDP","TOT","USD_CAP","A","1990",11185.057061,"E"
"PRT","GDP","TOT","USD_CAP","A","1991",12096.443835,"E"
"PRT","GDP","TOT","USD_CAP","A","1992",12512.005188,"E"
"PRT","GDP","TOT","USD_CAP","A","1993",12533.98807,"E"
"PRT","GDP","TOT","USD_CAP","A","1994",12893.20773,"E"
"PRT","GDP","TOT","USD_CAP","A","1995",13686.9478,
"PRT","GDP","TOT","USD_CAP","A","1996",14196.644261,
"PRT","GDP","TOT","USD_CAP","A","1997",15058.931085,
"PRT","GDP","TOT","USD_CAP","A","1998",15812.339914,
"PRT","GDP","TOT","USD_CAP","A","1999",16806.133844,
"PRT","GDP","TOT","USD_CAP","A","2000",17852.131652,
"PRT","GDP","TOT","USD_CAP","A","2001",18584.509758,
"PRT","GDP","TOT","USD_CAP","A","2002",19331.773785,
"PRT","GDP","TOT","USD_CAP","A","2003",19821.912198,
"PRT","GDP","TOT","USD_CAP","A","2004",20302.978552,
"PRT","GDP","TOT","USD_CAP","A","2005",22072.707119,
"PRT","GDP","TOT","USD_CAP","A","2006",23887.005959,
"PRT","GDP","TOT","USD_CAP","A","2007",25224.028485,
"PRT","GDP","TOT","USD_CAP","A","2008",26095.74068,
"PRT","GDP","TOT","USD_CAP","A","2009",26217.357872,
"PRT","GDP","TOT","USD_CAP","A","2010",26924.421174,
"PRT","GDP","TOT","USD_CAP","A","2011",26932.320085,
"PRT","GDP","TOT","USD_CAP","A","2012",27000.508855,
"PRT","GDP","TOT","USD_CAP","A","2013",27651.245172,
"PRT","GDP","TOT","USD_CAP","A","2014",28382.468992,"E"
"SVK","GDP","TOT","USD_CAP","A","1992",7007.114215,"E"
"SVK","GDP","TOT","USD_CAP","A","1993",7285.514543,"E"
"SVK","GDP","TOT","USD_CAP","A","1994",7869.918759,"E"
"SVK","GDP","TOT","USD_CAP","A","1995",8477.439656,
"SVK","GDP","TOT","USD_CAP","A","1996",9213.225704,
"SVK","GDP","TOT","USD_CAP","A","1997",9962.664312,
"SVK","GDP","TOT","USD_CAP","A","1998",10512.065721,
"SVK","GDP","TOT","USD_CAP","A","1999",10569.401407,
"SVK","GDP","TOT","USD_CAP","A","2000",11136.662981,
"SVK","GDP","TOT","USD_CAP","A","2001",12232.184508,
"SVK","GDP","TOT","USD_CAP","A","2002",13132.543554,
"SVK","GDP","TOT","USD_CAP","A","2003",13889.455755,
"SVK","GDP","TOT","USD_CAP","A","2004",14964.545539,
"SVK","GDP","TOT","USD_CAP","A","2005",16481.666881,
"SVK","GDP","TOT","USD_CAP","A","2006",18760.014149,
"SVK","GDP","TOT","USD_CAP","A","2007",21354.274268,
"SVK","GDP","TOT","USD_CAP","A","2008",23727.537513,
"SVK","GDP","TOT","USD_CAP","A","2009",23045.616369,
"SVK","GDP","TOT","USD_CAP","A","2010",24324.883992,
"SVK","GDP","TOT","USD_CAP","A","2011",25168.75326,
"SVK","GDP","TOT","USD_CAP","A","2012",25808.681574,
"SVK","GDP","TOT","USD_CAP","A","2013",26585.650199,
"SVK","GDP","TOT","USD_CAP","A","2014",27711.182174,
"ESP","GDP","TOT","USD_CAP","A","1970",2778.332068,"E"
"ESP","GDP","TOT","USD_CAP","A","1971",3027.092915,"E"
"ESP","GDP","TOT","USD_CAP","A","1972",3385.033317,"E"
"ESP","GDP","TOT","USD_CAP","A","1973",3812.733735,"E"
"ESP","GDP","TOT","USD_CAP","A","1974",4346.640108,"E"
"ESP","GDP","TOT","USD_CAP","A","1975",4725.474929,"E"
"ESP","GDP","TOT","USD_CAP","A","1976",5089.090618,"E"
"ESP","GDP","TOT","USD_CAP","A","1977",5492.450607,"E"
"ESP","GDP","TOT","USD_CAP","A","1978",5897.444204,"E"
"ESP","GDP","TOT","USD_CAP","A","1979",6330.176254,"E"
"ESP","GDP","TOT","USD_CAP","A","1980",6977.922281,"E"
"ESP","GDP","TOT","USD_CAP","A","1981",7572.621524,"E"
"ESP","GDP","TOT","USD_CAP","A","1982",8099.104883,"E"
"ESP","GDP","TOT","USD_CAP","A","1983",8527.69957,"E"
"ESP","GDP","TOT","USD_CAP","A","1984",8951.228504,"E"
"ESP","GDP","TOT","USD_CAP","A","1985",9417.414147,"E"
"ESP","GDP","TOT","USD_CAP","A","1986",9889.83515,"E"
"ESP","GDP","TOT","USD_CAP","A","1987",10678.446367,"E"
"ESP","GDP","TOT","USD_CAP","A","1988",11589.825508,"E"
"ESP","GDP","TOT","USD_CAP","A","1989",12597.2403,"E"
"ESP","GDP","TOT","USD_CAP","A","1990",13536.58412,"E"
"ESP","GDP","TOT","USD_CAP","A","1991",14317.90303,"E"
"ESP","GDP","TOT","USD_CAP","A","1992",14745.87378,"E"
"ESP","GDP","TOT","USD_CAP","A","1993",14908.38755,"E"
"ESP","GDP","TOT","USD_CAP","A","1994",15560.612698,"E"
"ESP","GDP","TOT","USD_CAP","A","1995",16299.597663,
"ESP","GDP","TOT","USD_CAP","A","1996",17037.207254,
"ESP","GDP","TOT","USD_CAP","A","1997",17968.019963,
"ESP","GDP","TOT","USD_CAP","A","1998",19152.987122,
"ESP","GDP","TOT","USD_CAP","A","1999",20093.077662,
"ESP","GDP","TOT","USD_CAP","A","2000",21718.315612,
"ESP","GDP","TOT","USD_CAP","A","2001",23207.589804,
"ESP","GDP","TOT","USD_CAP","A","2002",24663.910671,
"ESP","GDP","TOT","USD_CAP","A","2003",25329.483674,
"ESP","GDP","TOT","USD_CAP","A","2004",26483.642657,
"ESP","GDP","TOT","USD_CAP","A","2005",27862.939315,
"ESP","GDP","TOT","USD_CAP","A","2006",30905.50435,
"ESP","GDP","TOT","USD_CAP","A","2007",32800.030856,
"ESP","GDP","TOT","USD_CAP","A","2008",33708.163593,
"ESP","GDP","TOT","USD_CAP","A","2009",32803.894942,
"ESP","GDP","TOT","USD_CAP","A","2010",32360.512413,
"ESP","GDP","TOT","USD_CAP","A","2011",32534.562078,
"ESP","GDP","TOT","USD_CAP","A","2012",32392.740471,
"ESP","GDP","TOT","USD_CAP","A","2013",32546.251515,
"ESP","GDP","TOT","USD_CAP","A","2014",33168.7529,
"SWE","GDP","TOT","USD_CAP","A","1970",4838.272555,"E"
"SWE","GDP","TOT","USD_CAP","A","1971",5097.126893,"E"
"SWE","GDP","TOT","USD_CAP","A","1972",5423.436596,"E"
"SWE","GDP","TOT","USD_CAP","A","1973",5934.50083,"E"
"SWE","GDP","TOT","USD_CAP","A","1974",6654.838346,"E"
"SWE","GDP","TOT","USD_CAP","A","1975",7428.577726,"E"
"SWE","GDP","TOT","USD_CAP","A","1976",7890.376976,"E"
"SWE","GDP","TOT","USD_CAP","A","1977",8217.048191,"E"
"SWE","GDP","TOT","USD_CAP","A","1978",8922.078572,"E"
"SWE","GDP","TOT","USD_CAP","A","1979",10006.580949,"E"
"SWE","GDP","TOT","USD_CAP","A","1980",11073.155784,"E"
"SWE","GDP","TOT","USD_CAP","A","1981",12147.364952,"E"
"SWE","GDP","TOT","USD_CAP","A","1982",13054.224995,"E"
"SWE","GDP","TOT","USD_CAP","A","1983",13820.951316,"E"
"SWE","GDP","TOT","USD_CAP","A","1984",14902.310843,"E"
"SWE","GDP","TOT","USD_CAP","A","1985",15686.952944,"E"
"SWE","GDP","TOT","USD_CAP","A","1986",16394.842712,"E"
"SWE","GDP","TOT","USD_CAP","A","1987",17319.102437,"E"
"SWE","GDP","TOT","USD_CAP","A","1988",18301.331692,"E"
"SWE","GDP","TOT","USD_CAP","A","1989",19386.666352,"E"
"SWE","GDP","TOT","USD_CAP","A","1990",20099.286699,"E"
"SWE","GDP","TOT","USD_CAP","A","1991",20392.151705,"E"
"SWE","GDP","TOT","USD_CAP","A","1992",20494.041701,"E"
"SWE","GDP","TOT","USD_CAP","A","1993",20428.748172,
"SWE","GDP","TOT","USD_CAP","A","1994",21562.728281,
"SWE","GDP","TOT","USD_CAP","A","1995",22778.463244,
"SWE","GDP","TOT","USD_CAP","A","1996",23621.430396,
"SWE","GDP","TOT","USD_CAP","A","1997",24523.264971,
"SWE","GDP","TOT","USD_CAP","A","1998",25562.920267,
"SWE","GDP","TOT","USD_CAP","A","1999",27184.504578,
"SWE","GDP","TOT","USD_CAP","A","2000",29384.56654,
"SWE","GDP","TOT","USD_CAP","A","2001",29811.23958,
"SWE","GDP","TOT","USD_CAP","A","2002",30790.360151,
"SWE","GDP","TOT","USD_CAP","A","2003",32061.705685,
"SWE","GDP","TOT","USD_CAP","A","2004",34269.114766,
"SWE","GDP","TOT","USD_CAP","A","2005",34332.218486,
"SWE","GDP","TOT","USD_CAP","A","2006",37594.485891,
"SWE","GDP","TOT","USD_CAP","A","2007",40564.963809,
"SWE","GDP","TOT","USD_CAP","A","2008",41881.010986,
"SWE","GDP","TOT","USD_CAP","A","2009",39670.001837,
"SWE","GDP","TOT","USD_CAP","A","2010",41727.290302,
"SWE","GDP","TOT","USD_CAP","A","2011",43709.272876,
"SWE","GDP","TOT","USD_CAP","A","2012",43869.262881,
"SWE","GDP","TOT","USD_CAP","A","2013",44585.874524,
"SWE","GDP","TOT","USD_CAP","A","2014",45152.522151,
"CHE","GDP","TOT","USD_CAP","A","1970",6940.831426,"E"
"CHE","GDP","TOT","USD_CAP","A","1971",7499.222078,"E"
"CHE","GDP","TOT","USD_CAP","A","1972",8001.04058,"E"
"CHE","GDP","TOT","USD_CAP","A","1973",8640.033295,"E"
"CHE","GDP","TOT","USD_CAP","A","1974",9525.321513,"E"
"CHE","GDP","TOT","USD_CAP","A","1975",9734.603755,"E"
"CHE","GDP","TOT","USD_CAP","A","1976",10237.062337,"E"
"CHE","GDP","TOT","USD_CAP","A","1977",11166.4022,"E"
"CHE","GDP","TOT","USD_CAP","A","1978",11968.735877,"E"
"CHE","GDP","TOT","USD_CAP","A","1979",13241.460159,"E"
"CHE","GDP","TOT","USD_CAP","A","1980",15018.699415,"E"
"CHE","GDP","TOT","USD_CAP","A","1981",16569.736185,"E"
"CHE","GDP","TOT","USD_CAP","A","1982",17265.053565,"E"
"CHE","GDP","TOT","USD_CAP","A","1983",18020.405853,"E"
"CHE","GDP","TOT","USD_CAP","A","1984",19152.674859,"E"
"CHE","GDP","TOT","USD_CAP","A","1985",20403.278619,"E"
"CHE","GDP","TOT","USD_CAP","A","1986",21073.944245,"E"
"CHE","GDP","TOT","USD_CAP","A","1987",21801.484316,"E"
"CHE","GDP","TOT","USD_CAP","A","1988",23120.83899,"E"
"CHE","GDP","TOT","USD_CAP","A","1989",24868.05492,"E"
"CHE","GDP","TOT","USD_CAP","A","1990",26447.408592,"E"
"CHE","GDP","TOT","USD_CAP","A","1991",26747.659305,"E"
"CHE","GDP","TOT","USD_CAP","A","1992",27097.245659,"E"
"CHE","GDP","TOT","USD_CAP","A","1993",27525.566807,"E"
"CHE","GDP","TOT","USD_CAP","A","1994",28274.125376,"E"
"CHE","GDP","TOT","USD_CAP","A","1995",28763.041601,
"CHE","GDP","TOT","USD_CAP","A","1996",29460.095861,
"CHE","GDP","TOT","USD_CAP","A","1997",30677.345763,
"CHE","GDP","TOT","USD_CAP","A","1998",31729.641163,
"CHE","GDP","TOT","USD_CAP","A","1999",32260.709527,
"CHE","GDP","TOT","USD_CAP","A","2000",34200.065977,
"CHE","GDP","TOT","USD_CAP","A","2001",35126.795256,
"CHE","GDP","TOT","USD_CAP","A","2002",36133.741468,
"CHE","GDP","TOT","USD_CAP","A","2003",36174.312996,
"CHE","GDP","TOT","USD_CAP","A","2004",37523.34496,
"CHE","GDP","TOT","USD_CAP","A","2005",38916.066793,
"CHE","GDP","TOT","USD_CAP","A","2006",43140.249923,
"CHE","GDP","TOT","USD_CAP","A","2007",47174.898558,
"CHE","GDP","TOT","USD_CAP","A","2008",50225.747752,
"CHE","GDP","TOT","USD_CAP","A","2009",49722.091121,
"CHE","GDP","TOT","USD_CAP","A","2010",51120.531052,
"CHE","GDP","TOT","USD_CAP","A","2011",54550.692599,
"CHE","GDP","TOT","USD_CAP","A","2012",55857.398169,
"CHE","GDP","TOT","USD_CAP","A","2013",56896.90726,
"CHE","GDP","TOT","USD_CAP","A","2014",57246.291237,
"TUR","GDP","TOT","USD_CAP","A","1970",1259.005642,"E"
"TUR","GDP","TOT","USD_CAP","A","1971",1362.120309,"E"
"TUR","GDP","TOT","USD_CAP","A","1972",1488.920442,"E"
"TUR","GDP","TOT","USD_CAP","A","1973",1581.120168,"E"
"TUR","GDP","TOT","USD_CAP","A","1974",1774.614137,"E"
"TUR","GDP","TOT","USD_CAP","A","1975",2024.035633,"E"
"TUR","GDP","TOT","USD_CAP","A","1976",2310.286235,"E"
"TUR","GDP","TOT","USD_CAP","A","1977",2485.326785,"E"
"TUR","GDP","TOT","USD_CAP","A","1978",2644.62261,"E"
"TUR","GDP","TOT","USD_CAP","A","1979",2786.915275,"E"
"TUR","GDP","TOT","USD_CAP","A","1980",2903.388356,"E"
"TUR","GDP","TOT","USD_CAP","A","1981",3248.022183,"E"
"TUR","GDP","TOT","USD_CAP","A","1982",3484.585105,"E"
"TUR","GDP","TOT","USD_CAP","A","1983",3708.74485,"E"
"TUR","GDP","TOT","USD_CAP","A","1984",3997.370722,"E"
"TUR","GDP","TOT","USD_CAP","A","1985",4194.599713,"E"
"TUR","GDP","TOT","USD_CAP","A","1986",4474.987784,"E"
"TUR","GDP","TOT","USD_CAP","A","1987",4939.02117,"E"
"TUR","GDP","TOT","USD_CAP","A","1988",5132.322907,"E"
"TUR","GDP","TOT","USD_CAP","A","1989",5254.149031,"E"
"TUR","GDP","TOT","USD_CAP","A","1990",5852.548351,"E"
"TUR","GDP","TOT","USD_CAP","A","1991",6001.591265,"E"
"TUR","GDP","TOT","USD_CAP","A","1992",6399.446832,"E"
"TUR","GDP","TOT","USD_CAP","A","1993",6965.285931,"E"
"TUR","GDP","TOT","USD_CAP","A","1994",6619.807772,"E"
"TUR","GDP","TOT","USD_CAP","A","1995",7132.446609,"E"
"TUR","GDP","TOT","USD_CAP","A","1996",7679.789288,"E"
"TUR","GDP","TOT","USD_CAP","A","1997",8290.43443,"E"
"TUR","GDP","TOT","USD_CAP","A","1998",8566.88198,
"TUR","GDP","TOT","USD_CAP","A","1999",8170.907833,
"TUR","GDP","TOT","USD_CAP","A","2000",9176.582634,
"TUR","GDP","TOT","USD_CAP","A","2001",8619.41191,
"TUR","GDP","TOT","USD_CAP","A","2002",8667.034783,
"TUR","GDP","TOT","USD_CAP","A","2003",8806.407885,
"TUR","GDP","TOT","USD_CAP","A","2004",10167.914206,
"TUR","GDP","TOT","USD_CAP","A","2005",11394.035004,
"TUR","GDP","TOT","USD_CAP","A","2006",12904.779558,
"TUR","GDP","TOT","USD_CAP","A","2007",13896.361536,
"TUR","GDP","TOT","USD_CAP","A","2008",15021.362895,
"TUR","GDP","TOT","USD_CAP","A","2009",14495.357386,
"TUR","GDP","TOT","USD_CAP","A","2010",16001.401253,
"TUR","GDP","TOT","USD_CAP","A","2011",17692.266396,
"TUR","GDP","TOT","USD_CAP","A","2012",18001.841539,"E"
"TUR","GDP","TOT","USD_CAP","A","2013",18599.265879,"E"
"TUR","GDP","TOT","USD_CAP","A","2014",19027.412092,"E"
"GBR","GDP","TOT","USD_CAP","A","1960",2186.298678,
"GBR","GDP","TOT","USD_CAP","A","1961",2248.226997,
"GBR","GDP","TOT","USD_CAP","A","1962",2296.179887,
"GBR","GDP","TOT","USD_CAP","A","1963",2419.069763,
"GBR","GDP","TOT","USD_CAP","A","1964",2563.492244,
"GBR","GDP","TOT","USD_CAP","A","1965",2694.142395,
"GBR","GDP","TOT","USD_CAP","A","1966",2834.567525,
"GBR","GDP","TOT","USD_CAP","A","1967",2976.523362,
"GBR","GDP","TOT","USD_CAP","A","1968",3268.199673,
"GBR","GDP","TOT","USD_CAP","A","1969",3507.172729,
"GBR","GDP","TOT","USD_CAP","A","1970",3772.422202,
"GBR","GDP","TOT","USD_CAP","A","1971",4088.380528,
"GBR","GDP","TOT","USD_CAP","A","1972",4426.851421,
"GBR","GDP","TOT","USD_CAP","A","1973",4980.718833,
"GBR","GDP","TOT","USD_CAP","A","1974",5243.001487,
"GBR","GDP","TOT","USD_CAP","A","1975",5532.886457,
"GBR","GDP","TOT","USD_CAP","A","1976",6023.158459,
"GBR","GDP","TOT","USD_CAP","A","1977",6574.636551,
"GBR","GDP","TOT","USD_CAP","A","1978",7383.459452,
"GBR","GDP","TOT","USD_CAP","A","1979",8325.827961,
"GBR","GDP","TOT","USD_CAP","A","1980",8894.771416,
"GBR","GDP","TOT","USD_CAP","A","1981",9706.9175,
"GBR","GDP","TOT","USD_CAP","A","1982",10526.60798,
"GBR","GDP","TOT","USD_CAP","A","1983",11422.450718,
"GBR","GDP","TOT","USD_CAP","A","1984",12077.352685,
"GBR","GDP","TOT","USD_CAP","A","1985",12900.189978,
"GBR","GDP","TOT","USD_CAP","A","1986",13551.599507,
"GBR","GDP","TOT","USD_CAP","A","1987",14766.338539,
"GBR","GDP","TOT","USD_CAP","A","1988",16243.641278,
"GBR","GDP","TOT","USD_CAP","A","1989",17399.85362,
"GBR","GDP","TOT","USD_CAP","A","1990",17987.954335,
"GBR","GDP","TOT","USD_CAP","A","1991",18277.663998,
"GBR","GDP","TOT","USD_CAP","A","1992",18639.349775,
"GBR","GDP","TOT","USD_CAP","A","1993",19514.696318,
"GBR","GDP","TOT","USD_CAP","A","1994",20508.082123,
"GBR","GDP","TOT","USD_CAP","A","1995",21104.408195,
"GBR","GDP","TOT","USD_CAP","A","1996",22445.378793,
"GBR","GDP","TOT","USD_CAP","A","1997",23848.687974,
"GBR","GDP","TOT","USD_CAP","A","1998",24591.055213,
"GBR","GDP","TOT","USD_CAP","A","1999",25263.303392,
"GBR","GDP","TOT","USD_CAP","A","2000",27451.377488,
"GBR","GDP","TOT","USD_CAP","A","2001",28817.798749,
"GBR","GDP","TOT","USD_CAP","A","2002",30087.899276,
"GBR","GDP","TOT","USD_CAP","A","2003",31183.782109,
"GBR","GDP","TOT","USD_CAP","A","2004",33112.209782,
"GBR","GDP","TOT","USD_CAP","A","2005",34616.439801,
"GBR","GDP","TOT","USD_CAP","A","2006",36920.92235,
"GBR","GDP","TOT","USD_CAP","A","2007",37509.117686,
"GBR","GDP","TOT","USD_CAP","A","2008",37765.490138,
"GBR","GDP","TOT","USD_CAP","A","2009",36383.050659,
"GBR","GDP","TOT","USD_CAP","A","2010",35859.274215,
"GBR","GDP","TOT","USD_CAP","A","2011",36575.082711,
"GBR","GDP","TOT","USD_CAP","A","2012",37605.153243,
"GBR","GDP","TOT","USD_CAP","A","2013",38743.01394,
"GBR","GDP","TOT","USD_CAP","A","2014",39709.452336,
"USA","GDP","TOT","USD_CAP","A","1970",5245.93713,
