"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","GDP","TOT","USD_CAP","A","2013",47967.163272,
"NLD","GDP","TOT","USD_CAP","A","2014",48256.192758,
"NZL","GDP","TOT","USD_CAP","A","1970",3849.54603,"E"
"NZL","GDP","TOT","USD_CAP","A","1971",4223.680573,
"NZL","GDP","TOT","USD_CAP","A","1972",4597.544976,
"NZL","GDP","TOT","USD_CAP","A","1973",4994.759548,
"NZL","GDP","TOT","USD_CAP","A","1974",5626.851194,
"NZL","GDP","TOT","USD_CAP","A","1975",6227.314702,
"NZL","GDP","TOT","USD_CAP","A","1976",6537.401699,
"NZL","GDP","TOT","USD_CAP","A","1977",6457.45802,
"NZL","GDP","TOT","USD_CAP","A","1978",7211.561084,
"NZL","GDP","TOT","USD_CAP","A","1979",7715.032038,
"NZL","GDP","TOT","USD_CAP","A","1980",8473.690826,
"NZL","GDP","TOT","USD_CAP","A","1981",9519.707249,
"NZL","GDP","TOT","USD_CAP","A","1982",10347.049047,
"NZL","GDP","TOT","USD_CAP","A","1983",11115.14759,
"NZL","GDP","TOT","USD_CAP","A","1984",12138.910526,
"NZL","GDP","TOT","USD_CAP","A","1985",12484.554764,
"NZL","GDP","TOT","USD_CAP","A","1986",13227.798061,
"NZL","GDP","TOT","USD_CAP","A","1987",13382.498035,
"NZL","GDP","TOT","USD_CAP","A","1988",13746.963242,
"NZL","GDP","TOT","USD_CAP","A","1989",14341.583693,
"NZL","GDP","TOT","USD_CAP","A","1990",14665.238114,"B"
"NZL","GDP","TOT","USD_CAP","A","1991",14513.68119,
"NZL","GDP","TOT","USD_CAP","A","1992",14866.577326,
"NZL","GDP","TOT","USD_CAP","A","1993",15902.860872,
"NZL","GDP","TOT","USD_CAP","A","1994",17026.977975,
"NZL","GDP","TOT","USD_CAP","A","1995",17806.087395,
"NZL","GDP","TOT","USD_CAP","A","1996",18389.02572,
"NZL","GDP","TOT","USD_CAP","A","1997",19078.103915,
"NZL","GDP","TOT","USD_CAP","A","1998",19286.432849,
"NZL","GDP","TOT","USD_CAP","A","1999",20536.872865,
"NZL","GDP","TOT","USD_CAP","A","2000",21469.859265,
"NZL","GDP","TOT","USD_CAP","A","2001",22390.759167,
"NZL","GDP","TOT","USD_CAP","A","2002",23209.2242,
"NZL","GDP","TOT","USD_CAP","A","2003",23882.898537,
"NZL","GDP","TOT","USD_CAP","A","2004",25039.672892,
"NZL","GDP","TOT","USD_CAP","A","2005",25666.253734,
"NZL","GDP","TOT","USD_CAP","A","2006",27614.001925,
"NZL","GDP","TOT","USD_CAP","A","2007",29181.616329,
"NZL","GDP","TOT","USD_CAP","A","2008",29481.561397,
"NZL","GDP","TOT","USD_CAP","A","2009",30385.6378,
"NZL","GDP","TOT","USD_CAP","A","2010",30907.454588,
"NZL","GDP","TOT","USD_CAP","A","2011",32220.517456,
"NZL","GDP","TOT","USD_CAP","A","2012",32531.176707,
"NZL","GDP","TOT","USD_CAP","A","2013",36410.408714,
"NZL","GDP","TOT","USD_CAP","A","2014",38113.407895,"E"
"NOR","GDP","TOT","USD_CAP","A","1970",3322.168458,
"NOR","GDP","TOT","USD_CAP","A","1971",3665.137222,
"NOR","GDP","TOT","USD_CAP","A","1972",3997.262183,
"NOR","GDP","TOT","USD_CAP","A","1973",4375.876685,
"NOR","GDP","TOT","USD_CAP","A","1974",4927.01208,
"NOR","GDP","TOT","USD_CAP","A","1975",5620.224216,
"NOR","GDP","TOT","USD_CAP","A","1976",6247.051807,
"NOR","GDP","TOT","USD_CAP","A","1977",6882.606716,
"NOR","GDP","TOT","USD_CAP","A","1978",7622.333816,
"NOR","GDP","TOT","USD_CAP","A","1979",8582.347716,
"NOR","GDP","TOT","USD_CAP","A","1980",9749.16501,
"NOR","GDP","TOT","USD_CAP","A","1981",10789.681714,
"NOR","GDP","TOT","USD_CAP","A","1982",11446.005428,
"NOR","GDP","TOT","USD_CAP","A","1983",12332.030084,
"NOR","GDP","TOT","USD_CAP","A","1984",13506.468522,
"NOR","GDP","TOT","USD_CAP","A","1985",14672.766129,
"NOR","GDP","TOT","USD_CAP","A","1986",15539.99372,
"NOR","GDP","TOT","USD_CAP","A","1987",16142.267124,
"NOR","GDP","TOT","USD_CAP","A","1988",16577.365059,
"NOR","GDP","TOT","USD_CAP","A","1989",17320.815743,
"NOR","GDP","TOT","USD_CAP","A","1990",18246.096196,
"NOR","GDP","TOT","USD_CAP","A","1991",19344.685202,
"NOR","GDP","TOT","USD_CAP","A","1992",20393.592126,
"NOR","GDP","TOT","USD_CAP","A","1993",21343.974404,
"NOR","GDP","TOT","USD_CAP","A","1994",22780.207132,
"NOR","GDP","TOT","USD_CAP","A","1995",24103.976107,
"NOR","GDP","TOT","USD_CAP","A","1996",26602.488323,
"NOR","GDP","TOT","USD_CAP","A","1997",28496.810329,
"NOR","GDP","TOT","USD_CAP","A","1998",27954.789825,
"NOR","GDP","TOT","USD_CAP","A","1999",30407.372325,
"NOR","GDP","TOT","USD_CAP","A","2000",36799.065892,
"NOR","GDP","TOT","USD_CAP","A","2001",37777.838224,
"NOR","GDP","TOT","USD_CAP","A","2002",37734.267934,
"NOR","GDP","TOT","USD_CAP","A","2003",38991.113066,
"NOR","GDP","TOT","USD_CAP","A","2004",43192.940103,
"NOR","GDP","TOT","USD_CAP","A","2005",48359.555035,
"NOR","GDP","TOT","USD_CAP","A","2006",54719.878503,
"NOR","GDP","TOT","USD_CAP","A","2007",56864.687125,
"NOR","GDP","TOT","USD_CAP","A","2008",62434.355557,
"NOR","GDP","TOT","USD_CAP","A","2009",56182.189736,
"NOR","GDP","TOT","USD_CAP","A","2010",58775.397178,
"NOR","GDP","TOT","USD_CAP","A","2011",62737.796038,
"NOR","GDP","TOT","USD_CAP","A","2012",66357.727096,
"NOR","GDP","TOT","USD_CAP","A","2013",65685.190724,
"NOR","GDP","TOT","USD_CAP","A","2014",64940.385055,
"POL","GDP","TOT","USD_CAP","A","1990",6125.632194,"E"
"POL","GDP","TOT","USD_CAP","A","1991",5873.425723,"E"
"POL","GDP","TOT","USD_CAP","A","1992",6148.071049,"E"
"POL","GDP","TOT","USD_CAP","A","1993",6521.451778,"E"
"POL","GDP","TOT","USD_CAP","A","1994",7007.066851,"E"
"POL","GDP","TOT","USD_CAP","A","1995",7645.995216,"E"
"POL","GDP","TOT","USD_CAP","A","1996",8285.405307,"E"
"POL","GDP","TOT","USD_CAP","A","1997",8969.073301,"E"
"POL","GDP","TOT","USD_CAP","A","1998",9539.150738,"E"
"POL","GDP","TOT","USD_CAP","A","1999",10110.428348,"E"
"POL","GDP","TOT","USD_CAP","A","2000",10608.627631,"E"
"POL","GDP","TOT","USD_CAP","A","2001",10966.45273,"E"
"POL","GDP","TOT","USD_CAP","A","2002",11591.782099,"E"
"POL","GDP","TOT","USD_CAP","A","2003",12048.054162,"E"
"POL","GDP","TOT","USD_CAP","A","2004",13050.279346,"E"
"POL","GDP","TOT","USD_CAP","A","2005",13808.435774,"E"
"POL","GDP","TOT","USD_CAP","A","2006",15147.290063,"E"
"POL","GDP","TOT","USD_CAP","A","2007",16892.348593,"E"
"POL","GDP","TOT","USD_CAP","A","2008",18050.771798,"E"
"POL","GDP","TOT","USD_CAP","A","2009",19138.799758,"E"
"POL","GDP","TOT","USD_CAP","A","2010",20625.961945,"E"
"POL","GDP","TOT","USD_CAP","A","2011",22249.514793,"E"
"POL","GDP","TOT","USD_CAP","A","2012",23310.220467,"E"
"POL","GDP","TOT","USD_CAP","A","2013",24199.970469,"E"
"POL","GDP","TOT","USD_CAP","A","2014",24951.55468,"E"
"PRT","GDP","TOT","USD_CAP","A","1970",1977.596647,"E"
"PRT","GDP","TOT","USD_CAP","A","1971",2235.301698,"E"
"PRT","GDP","TOT","USD_CAP","A","1972",2522.798832,"E"
"PRT","GDP","TOT","USD_CAP","A","1973",2957.010728,"E"
"PRT","GDP","TOT","USD_CAP","A","1974",3214.423069,"E"
"PRT","GDP","TOT","USD_CAP","A","1975",3234.199635,"E"
"PRT","GDP","TOT","USD_CAP","A","1976",3545.00728,"E"
"PRT","GDP","TOT","USD_CAP","A","1977",3933.789633,"E"
"PRT","GDP","TOT","USD_CAP","A","1978",4281.902829,"E"
"PRT","GDP","TOT","USD_CAP","A","1979",4844.598908,"E"
"PRT","GDP","TOT","USD_CAP","A","1980",5464.512677,"E"
"PRT","GDP","TOT","USD_CAP","A","1981",6019.598678,"E"
"PRT","GDP","TOT","USD_CAP","A","1982",6489.370415,"E"
"PRT","GDP","TOT","USD_CAP","A","1983",6704.830337,"E"
"PRT","GDP","TOT","USD_CAP","A","1984",6789.024614,"E"
"PRT","GDP","TOT","USD_CAP","A","1985",7187.114185,"E"
"PRT","GDP","TOT","USD_CAP","A","1986",7635.743075,"E"
"PRT","GDP","TOT","USD_CAP","A","1987",8344.421838,"E"
"PRT","GDP","TOT","USD_CAP","A","1988",9307.566915,"E"
"PRT","GDP","TOT","USD_CAP","A","1989",10324.329267,"E"
"PRT","GDP","TOT","USD_CAP","A","1990",11171.917426,"E"
"PRT","GDP","TOT","USD_CAP","A","1991",12082.207496,"E"
"PRT","GDP","TOT","USD_CAP","A","1992",12497.290103,"E"
"PRT","GDP","TOT","USD_CAP","A","1993",12519.255101,"E"
"PRT","GDP","TOT","USD_CAP","A","1994",12878.054107,"E"
"PRT","GDP","TOT","USD_CAP","A","1995",13670.857006,
"PRT","GDP","TOT","USD_CAP","A","1996",14182.317272,
"PRT","GDP","TOT","USD_CAP","A","1997",15047.412199,
"PRT","GDP","TOT","USD_CAP","A","1998",15804.459597,
"PRT","GDP","TOT","USD_CAP","A","1999",16806.133844,
"PRT","GDP","TOT","USD_CAP","A","2000",17847.366344,
"PRT","GDP","TOT","USD_CAP","A","2001",18589.010496,
"PRT","GDP","TOT","USD_CAP","A","2002",19331.773785,
"PRT","GDP","TOT","USD_CAP","A","2003",19823.866716,
"PRT","GDP","TOT","USD_CAP","A","2004",20297.536529,
"PRT","GDP","TOT","USD_CAP","A","2005",22072.707119,
"PRT","GDP","TOT","USD_CAP","A","2006",23872.176823,
"PRT","GDP","TOT","USD_CAP","A","2007",25221.476596,
"PRT","GDP","TOT","USD_CAP","A","2008",26095.74068,
"PRT","GDP","TOT","USD_CAP","A","2009",26208.96626,
"PRT","GDP","TOT","USD_CAP","A","2010",26943.008845,
"PRT","GDP","TOT","USD_CAP","A","2011",26932.320085,
"PRT","GDP","TOT","USD_CAP","A","2012",27125.279795,
"PRT","GDP","TOT","USD_CAP","A","2013",27929.922961,
"PRT","GDP","TOT","USD_CAP","A","2014",28759.886956,"E"
"SVK","GDP","TOT","USD_CAP","A","1992",6998.873314,"E"
"SVK","GDP","TOT","USD_CAP","A","1993",7276.950839,"E"
"SVK","GDP","TOT","USD_CAP","A","1994",7860.669118,"E"
"SVK","GDP","TOT","USD_CAP","A","1995",8467.473321,
"SVK","GDP","TOT","USD_CAP","A","1996",9203.927868,
"SVK","GDP","TOT","USD_CAP","A","1997",9955.043652,
"SVK","GDP","TOT","USD_CAP","A","1998",10506.826889,
"SVK","GDP","TOT","USD_CAP","A","1999",10569.401407,
"SVK","GDP","TOT","USD_CAP","A","2000",11133.690239,
"SVK","GDP","TOT","USD_CAP","A","2001",12235.146833,
"SVK","GDP","TOT","USD_CAP","A","2002",13132.543554,
"SVK","GDP","TOT","USD_CAP","A","2003",13890.82532,
"SVK","GDP","TOT","USD_CAP","A","2004",14960.534438,
"SVK","GDP","TOT","USD_CAP","A","2005",16481.666881,
"SVK","GDP","TOT","USD_CAP","A","2006",18748.367893,
"SVK","GDP","TOT","USD_CAP","A","2007",21352.113873,
"SVK","GDP","TOT","USD_CAP","A","2008",23727.537513,
"SVK","GDP","TOT","USD_CAP","A","2009",23038.239956,
"SVK","GDP","TOT","USD_CAP","A","2010",24341.677012,
"SVK","GDP","TOT","USD_CAP","A","2011",25168.75326,
"SVK","GDP","TOT","USD_CAP","A","2012",26097.727363,
"SVK","GDP","TOT","USD_CAP","A","2013",27416.167369,
"SVK","GDP","TOT","USD_CAP","A","2014",28326.966119,
"ESP","GDP","TOT","USD_CAP","A","1970",2775.073545,"E"
"ESP","GDP","TOT","USD_CAP","A","1971",3023.535901,"E"
"ESP","GDP","TOT","USD_CAP","A","1972",3381.051436,"E"
"ESP","GDP","TOT","USD_CAP","A","1973",3808.270248,"E"
"ESP","GDP","TOT","USD_CAP","A","1974",4341.538955,"E"
"ESP","GDP","TOT","USD_CAP","A","1975",4719.928288,"E"
"ESP","GDP","TOT","USD_CAP","A","1976",5083.099232,"E"
"ESP","GDP","TOT","USD_CAP","A","1977",5485.997849,"E"
"ESP","GDP","TOT","USD_CAP","A","1978",5890.509038,"E"
"ESP","GDP","TOT","USD_CAP","A","1979",6322.740397,"E"
"ESP","GDP","TOT","USD_CAP","A","1980",6969.701219,"E"
"ESP","GDP","TOT","USD_CAP","A","1981",7563.734628,"E"
"ESP","GDP","TOT","USD_CAP","A","1982",8089.584945,"E"
"ESP","GDP","TOT","USD_CAP","A","1983",8517.658452,"E"
"ESP","GDP","TOT","USD_CAP","A","1984",8940.707046,"E"
"ESP","GDP","TOT","USD_CAP","A","1985",9406.320667,"E"
"ESP","GDP","TOT","USD_CAP","A","1986",9878.214998,"E"
"ESP","GDP","TOT","USD_CAP","A","1987",10665.881002,"E"
"ESP","GDP","TOT","USD_CAP","A","1988",11576.189597,"E"
"ESP","GDP","TOT","USD_CAP","A","1989",12582.412204,"E"
"ESP","GDP","TOT","USD_CAP","A","1990",13520.682056,"E"
"ESP","GDP","TOT","USD_CAP","A","1991",14301.052235,"E"
"ESP","GDP","TOT","USD_CAP","A","1992",14728.531484,"E"
"ESP","GDP","TOT","USD_CAP","A","1993",14890.863622,"E"
"ESP","GDP","TOT","USD_CAP","A","1994",15542.324028,"E"
"ESP","GDP","TOT","USD_CAP","A","1995",16280.435338,
"ESP","GDP","TOT","USD_CAP","A","1996",17020.013618,
"ESP","GDP","TOT","USD_CAP","A","1997",17954.275848,
"ESP","GDP","TOT","USD_CAP","A","1998",19143.441926,
"ESP","GDP","TOT","USD_CAP","A","1999",20093.077662,
"ESP","GDP","TOT","USD_CAP","A","2000",21712.51831,
"ESP","GDP","TOT","USD_CAP","A","2001",23213.210139,
"ESP","GDP","TOT","USD_CAP","A","2002",24663.910671,
"ESP","GDP","TOT","USD_CAP","A","2003",25331.981268,
"ESP","GDP","TOT","USD_CAP","A","2004",26476.543986,
"ESP","GDP","TOT","USD_CAP","A","2005",27862.939315,
"ESP","GDP","TOT","USD_CAP","A","2006",30886.318164,
"ESP","GDP","TOT","USD_CAP","A","2007",32796.712524,
"ESP","GDP","TOT","USD_CAP","A","2008",33708.163593,
"ESP","GDP","TOT","USD_CAP","A","2009",32793.395141,
"ESP","GDP","TOT","USD_CAP","A","2010",32382.852945,
"ESP","GDP","TOT","USD_CAP","A","2011",32534.562078,
"ESP","GDP","TOT","USD_CAP","A","2012",32240.195212,
"ESP","GDP","TOT","USD_CAP","A","2013",32861.359351,
"ESP","GDP","TOT","USD_CAP","A","2014",33637.58619,
"SWE","GDP","TOT","USD_CAP","A","1970",4832.598087,"E"
"SWE","GDP","TOT","USD_CAP","A","1971",5091.137483,"E"
"SWE","GDP","TOT","USD_CAP","A","1972",5417.056907,"E"
"SWE","GDP","TOT","USD_CAP","A","1973",5927.55343,"E"
"SWE","GDP","TOT","USD_CAP","A","1974",6647.028325,"E"
"SWE","GDP","TOT","USD_CAP","A","1975",7419.858242,"E"
"SWE","GDP","TOT","USD_CAP","A","1976",7881.087633,"E"
"SWE","GDP","TOT","USD_CAP","A","1977",8207.394458,"E"
"SWE","GDP","TOT","USD_CAP","A","1978",8911.586553,"E"
"SWE","GDP","TOT","USD_CAP","A","1979",9994.826534,"E"
"SWE","GDP","TOT","USD_CAP","A","1980",11060.109896,"E"
"SWE","GDP","TOT","USD_CAP","A","1981",12133.109338,"E"
"SWE","GDP","TOT","USD_CAP","A","1982",13038.880632,"E"
"SWE","GDP","TOT","USD_CAP","A","1983",13804.677547,"E"
"SWE","GDP","TOT","USD_CAP","A","1984",14884.794361,"E"
"SWE","GDP","TOT","USD_CAP","A","1985",15668.474108,"E"
"SWE","GDP","TOT","USD_CAP","A","1986",16375.579431,"E"
"SWE","GDP","TOT","USD_CAP","A","1987",17298.722987,"E"
"SWE","GDP","TOT","USD_CAP","A","1988",18279.799429,"E"
"SWE","GDP","TOT","USD_CAP","A","1989",19363.846481,"E"
"SWE","GDP","TOT","USD_CAP","A","1990",20075.675105,"E"
"SWE","GDP","TOT","USD_CAP","A","1991",20368.152104,"E"
"SWE","GDP","TOT","USD_CAP","A","1992",20469.939116,"E"
"SWE","GDP","TOT","USD_CAP","A","1993",20404.735384,
"SWE","GDP","TOT","USD_CAP","A","1994",21537.38523,
"SWE","GDP","TOT","USD_CAP","A","1995",22751.684153,
"SWE","GDP","TOT","USD_CAP","A","1996",23597.592083,
"SWE","GDP","TOT","USD_CAP","A","1997",24504.506606,
"SWE","GDP","TOT","USD_CAP","A","1998",25550.180598,
"SWE","GDP","TOT","USD_CAP","A","1999",27184.504578,
"SWE","GDP","TOT","USD_CAP","A","2000",29376.722867,
"SWE","GDP","TOT","USD_CAP","A","2001",29818.459149,
"SWE","GDP","TOT","USD_CAP","A","2002",30790.360151,
"SWE","GDP","TOT","USD_CAP","A","2003",32064.867115,
"SWE","GDP","TOT","USD_CAP","A","2004",34259.929254,
"SWE","GDP","TOT","USD_CAP","A","2005",34332.218486,
"SWE","GDP","TOT","USD_CAP","A","2006",37571.147146,
"SWE","GDP","TOT","USD_CAP","A","2007",40560.859917,
"SWE","GDP","TOT","USD_CAP","A","2008",41881.010986,
"SWE","GDP","TOT","USD_CAP","A","2009",39657.30436,
"SWE","GDP","TOT","USD_CAP","A","2010",41756.097308,
"SWE","GDP","TOT","USD_CAP","A","2011",43709.272876,
"SWE","GDP","TOT","USD_CAP","A","2012",44433.606335,
"SWE","GDP","TOT","USD_CAP","A","2013",45067.337658,
"SWE","GDP","TOT","USD_CAP","A","2014",45297.813757,
"CHE","GDP","TOT","USD_CAP","A","1970",6932.691017,"E"
"CHE","GDP","TOT","USD_CAP","A","1971",7490.410068,"E"
"CHE","GDP","TOT","USD_CAP","A","1972",7991.628808,"E"
"CHE","GDP","TOT","USD_CAP","A","1973",8629.918583,"E"
"CHE","GDP","TOT","USD_CAP","A","1974",9514.142734,"E"
"CHE","GDP","TOT","USD_CAP","A","1975",9723.177511,"E"
"CHE","GDP","TOT","USD_CAP","A","1976",10225.010239,"E"
"CHE","GDP","TOT","USD_CAP","A","1977",11153.283437,"E"
"CHE","GDP","TOT","USD_CAP","A","1978",11954.661103,"E"
"CHE","GDP","TOT","USD_CAP","A","1979",13225.905838,"E"
"CHE","GDP","TOT","USD_CAP","A","1980",15001.005074,"E"
"CHE","GDP","TOT","USD_CAP","A","1981",16550.290671,"E"
"CHE","GDP","TOT","USD_CAP","A","1982",17244.759657,"E"
"CHE","GDP","TOT","USD_CAP","A","1983",17999.187352,"E"
"CHE","GDP","TOT","USD_CAP","A","1984",19130.162413,"E"
"CHE","GDP","TOT","USD_CAP","A","1985",20379.244068,"E"
"CHE","GDP","TOT","USD_CAP","A","1986",21049.183207,"E"
"CHE","GDP","TOT","USD_CAP","A","1987",21775.83043,"E"
"CHE","GDP","TOT","USD_CAP","A","1988",23093.636376,"E"
"CHE","GDP","TOT","USD_CAP","A","1989",24838.782968,"E"
"CHE","GDP","TOT","USD_CAP","A","1990",26416.339552,"E"
"CHE","GDP","TOT","USD_CAP","A","1991",26716.179874,"E"
"CHE","GDP","TOT","USD_CAP","A","1992",27065.377193,"E"
"CHE","GDP","TOT","USD_CAP","A","1993",27493.212126,"E"
"CHE","GDP","TOT","USD_CAP","A","1994",28240.894302,"E"
"CHE","GDP","TOT","USD_CAP","A","1995",28729.226848,
"CHE","GDP","TOT","USD_CAP","A","1996",29430.365266,
"CHE","GDP","TOT","USD_CAP","A","1997",30653.880013,
"CHE","GDP","TOT","USD_CAP","A","1998",31713.828221,
"CHE","GDP","TOT","USD_CAP","A","1999",32260.709527,
"CHE","GDP","TOT","USD_CAP","A","2000",34190.936906,
"CHE","GDP","TOT","USD_CAP","A","2001",35135.302111,
"CHE","GDP","TOT","USD_CAP","A","2002",36133.741468,
"CHE","GDP","TOT","USD_CAP","A","2003",36177.879954,
"CHE","GDP","TOT","USD_CAP","A","2004",37513.287175,
"CHE","GDP","TOT","USD_CAP","A","2005",38916.066793,
"CHE","GDP","TOT","USD_CAP","A","2006",43113.468345,
"CHE","GDP","TOT","USD_CAP","A","2007",47170.125967,
"CHE","GDP","TOT","USD_CAP","A","2008",50225.747752,
"CHE","GDP","TOT","USD_CAP","A","2009",49706.176192,
"CHE","GDP","TOT","USD_CAP","A","2010",51155.822796,
"CHE","GDP","TOT","USD_CAP","A","2011",54550.692599,
"CHE","GDP","TOT","USD_CAP","A","2012",57205.370514,
"CHE","GDP","TOT","USD_CAP","A","2013",59351.41223,
"CHE","GDP","TOT","USD_CAP","A","2014",59535.812012,
"TUR","GDP","TOT","USD_CAP","A","1970",1257.610113,"E"
"TUR","GDP","TOT","USD_CAP","A","1971",1360.530484,"E"
"TUR","GDP","TOT","USD_CAP","A","1972",1487.07759,"E"
"TUR","GDP","TOT","USD_CAP","A","1973",1579.231244,"E"
"TUR","GDP","TOT","USD_CAP","A","1974",1772.593937,"E"
"TUR","GDP","TOT","USD_CAP","A","1975",2021.682524,"E"
"TUR","GDP","TOT","USD_CAP","A","1976",2307.521919,"E"
"TUR","GDP","TOT","USD_CAP","A","1977",2482.458226,"E"
"TUR","GDP","TOT","USD_CAP","A","1978",2641.553941,"E"
"TUR","GDP","TOT","USD_CAP","A","1979",2783.655004,"E"
"TUR","GDP","TOT","USD_CAP","A","1980",2899.977613,"E"
"TUR","GDP","TOT","USD_CAP","A","1981",3244.22692,"E"
"TUR","GDP","TOT","USD_CAP","A","1982",3480.502077,"E"
"TUR","GDP","TOT","USD_CAP","A","1983",3704.38278,"E"
"TUR","GDP","TOT","USD_CAP","A","1984",3992.682733,"E"
"TUR","GDP","TOT","USD_CAP","A","1985",4189.652411,"E"
"TUR","GDP","TOT","USD_CAP","A","1986",4469.72401,"E"
"TUR","GDP","TOT","USD_CAP","A","1987",4933.215623,"E"
"TUR","GDP","TOT","USD_CAP","A","1988",5126.288126,"E"
"TUR","GDP","TOT","USD_CAP","A","1989",5247.963244,"E"
"TUR","GDP","TOT","USD_CAP","A","1990",5845.674383,"E"
"TUR","GDP","TOT","USD_CAP","A","1991",5994.527219,"E"
"TUR","GDP","TOT","USD_CAP","A","1992",6391.921368,"E"
"TUR","GDP","TOT","USD_CAP","A","1993",6957.098967,"E"
"TUR","GDP","TOT","USD_CAP","A","1994",6612.027523,"E"
"TUR","GDP","TOT","USD_CAP","A","1995",7124.061597,"E"
"TUR","GDP","TOT","USD_CAP","A","1996",7672.039078,"E"
"TUR","GDP","TOT","USD_CAP","A","1997",8284.092962,"E"
"TUR","GDP","TOT","USD_CAP","A","1998",8562.61252,
"TUR","GDP","TOT","USD_CAP","A","1999",8170.907833,
"TUR","GDP","TOT","USD_CAP","A","2000",9174.133115,
"TUR","GDP","TOT","USD_CAP","A","2001",8621.499326,
"TUR","GDP","TOT","USD_CAP","A","2002",8667.034783,
"TUR","GDP","TOT","USD_CAP","A","2003",8807.276238,
"TUR","GDP","TOT","USD_CAP","A","2004",10165.188804,
"TUR","GDP","TOT","USD_CAP","A","2005",11394.035004,
"TUR","GDP","TOT","USD_CAP","A","2006",12896.768248,
"TUR","GDP","TOT","USD_CAP","A","2007",13894.955669,
"TUR","GDP","TOT","USD_CAP","A","2008",15021.362895,
"TUR","GDP","TOT","USD_CAP","A","2009",14490.717748,
"TUR","GDP","TOT","USD_CAP","A","2010",16012.448038,
"TUR","GDP","TOT","USD_CAP","A","2011",17692.266396,
"TUR","GDP","TOT","USD_CAP","A","2012",18437.108225,"E"
"TUR","GDP","TOT","USD_CAP","A","2013",19155.833404,"E"
"TUR","GDP","TOT","USD_CAP","A","2014",19610.303654,"E"
"GBR","GDP","TOT","USD_CAP","A","1960",2186.298678,
"GBR","GDP","TOT","USD_CAP","A","1961",2248.226997,
"GBR","GDP","TOT","USD_CAP","A","1962",2296.179887,
"GBR","GDP","TOT","USD_CAP","A","1963",2419.069763,
"GBR","GDP","TOT","USD_CAP","A","1964",2563.492244,
"GBR","GDP","TOT","USD_CAP","A","1965",2694.142395,
"GBR","GDP","TOT","USD_CAP","A","1966",2834.567525,
"GBR","GDP","TOT","USD_CAP","A","1967",2976.523362,
"GBR","GDP","TOT","USD_CAP","A","1968",3268.199673,
"GBR","GDP","TOT","USD_CAP","A","1969",3507.172729,
"GBR","GDP","TOT","USD_CAP","A","1970",3726.671488,
"GBR","GDP","TOT","USD_CAP","A","1971",4030.792831,
"GBR","GDP","TOT","USD_CAP","A","1972",4369.855252,
"GBR","GDP","TOT","USD_CAP","A","1973",4898.003239,
"GBR","GDP","TOT","USD_CAP","A","1974",5202.223135,
"GBR","GDP","TOT","USD_CAP","A","1975",5596.938765,
"GBR","GDP","TOT","USD_CAP","A","1976",6084.028229,
"GBR","GDP","TOT","USD_CAP","A","1977",6632.291628,
"GBR","GDP","TOT","USD_CAP","A","1978",7392.683516,
"GBR","GDP","TOT","USD_CAP","A","1979",8288.073307,
"GBR","GDP","TOT","USD_CAP","A","1980",8825.405039,
"GBR","GDP","TOT","USD_CAP","A","1981",9562.898431,
"GBR","GDP","TOT","USD_CAP","A","1982",10379.275261,
"GBR","GDP","TOT","USD_CAP","A","1983",11237.430956,
"GBR","GDP","TOT","USD_CAP","A","1984",11879.566059,
"GBR","GDP","TOT","USD_CAP","A","1985",12731.210947,
"GBR","GDP","TOT","USD_CAP","A","1986",13368.855108,
"GBR","GDP","TOT","USD_CAP","A","1987",14441.645607,
"GBR","GDP","TOT","USD_CAP","A","1988",15800.9626,
"GBR","GDP","TOT","USD_CAP","A","1989",16781.354805,
"GBR","GDP","TOT","USD_CAP","A","1990",17449.238465,
"GBR","GDP","TOT","USD_CAP","A","1991",17741.092304,
"GBR","GDP","TOT","USD_CAP","A","1992",18180.301323,
"GBR","GDP","TOT","USD_CAP","A","1993",19060.608078,
"GBR","GDP","TOT","USD_CAP","A","1994",20197.764023,
"GBR","GDP","TOT","USD_CAP","A","1995",21079.597176,
"GBR","GDP","TOT","USD_CAP","A","1996",22422.727328,
"GBR","GDP","TOT","USD_CAP","A","1997",23830.445609,
"GBR","GDP","TOT","USD_CAP","A","1998",24578.799885,
"GBR","GDP","TOT","USD_CAP","A","1999",25263.303392,
"GBR","GDP","TOT","USD_CAP","A","2000",27444.049837,
"GBR","GDP","TOT","USD_CAP","A","2001",28824.777721,
"GBR","GDP","TOT","USD_CAP","A","2002",30087.899276,
"GBR","GDP","TOT","USD_CAP","A","2003",31186.856978,
"GBR","GDP","TOT","USD_CAP","A","2004",33103.334355,
"GBR","GDP","TOT","USD_CAP","A","2005",34616.439801,
"GBR","GDP","TOT","USD_CAP","A","2006",36898.001744,
"GBR","GDP","TOT","USD_CAP","A","2007",37505.322926,
"GBR","GDP","TOT","USD_CAP","A","2008",37765.490138,
"GBR","GDP","TOT","USD_CAP","A","2009",36371.405249,
"GBR","GDP","TOT","USD_CAP","A","2010",35884.030126,
"GBR","GDP","TOT","USD_CAP","A","2011",36575.082711,
"GBR","GDP","TOT","USD_CAP","A","2012",37566.557276,
"GBR","GDP","TOT","USD_CAP","A","2013",39124.81048,
"GBR","GDP","TOT","USD_CAP","A","2014",40209.628217,
"USA","GDP","TOT","USD_CAP","A","1970",5245.93713,
